,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"A17 - 10 mm, 7 days cycle, 9 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,28.00 t/ha,,10.61 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A18 - 10 mm, 10 days cycle, 6 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,25.28 t/ha,,11.04 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A19 - 13 mm, 5 days cycle, 12 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,34.33 t/ha,,11.16 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A20 - 13 mm, 7 days cycle, 9 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,30.45 t/ha,,10.86 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A21 - 13 mm, 10 days cycle, 6 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,27.03 t/ha,,11.14 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A22 - 18 mm, 5 days cycle, 12 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,43.4 t/ha,,12.97 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A23 - 18 mm, 7 days cycle, 9 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,34.69 t/ha,,11.47 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A24 - 18 mm, 10 days cycle, 6 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,30.00 t/ha,,11.58 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A25 - 20 mm, 5 days cycle, 12 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,49.76 t/ha,,13.74 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A26 - 20 mm, 7 days cycle, 9 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,46.77 t/ha,,15.74 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A27 - 20 mm, 10 days cycle, 6 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,32.62 t/ha,,11.95 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A28 - 24 mm, 5 days cycle, 12 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,44.01 t/ha,,13.01 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A29 - 24 mm, 7 days cycle, 9 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,38.40 t/ha,,12.18 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,"A30 - 24 mm, 10 days cycle, 6 irrigation events","Concentric County, Wuzhong City, Ningxia",36 48 2 N,106 21 53 E,1489 m,sandy loam,17.6 m^2,April 2019 - October 2020,potatoes (Solanum tuberosum L.),33345 plants/ha,,30.81 t/ha,,11.69 kg/m^3,https://doi.org/10.3389/fpls.2023.1242074,2025-09-12 14:34:20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Model - AquaCorp,,,,,,,,"Maize, wheat, barley, cotton, sunflower, potato, rice, and other herbaceous crops, fruit trees, vines",,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,,,,"Binzhou, China",37.3667,118.0167,,,,,,,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,9,TRUE
,Model - SWAP,,,,,,,,"Annual crops such as summer maize, winter wheat, spring barley, rice, soybean, sunflower",,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,,,,"Wuwei, Gansu Province, China",37.9333,102.6333,,,,,,,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,9,TRUE
,Model - APSIM,,,,,,,,"Beans, maize, barley, wheat, rapeseed, cotton, rice, peanut",,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,,,,Northwest China,,,,,,,maize,,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,9,TRUE
,Model - DSSAT,,,,,,,,"Wheat, rice, maize, legumes, perennial plants",,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,,,,"Xinjiang, China",,,,,,,cotton,,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,9,TRUE
,Model - RZWQM2,,,,,,,,"Maize, wheat, soybean, potato, alfalfa, grass, trees",,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,,,,"Inner Mongolia, China",,,,,,,wheat and sunflower,,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,9,TRUE
,,,,,,,,,,,,,,,,,,,,"Hetao Irrigation District, Inner Mongolia, China",,,,,,,,,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,9,TRUE
,,,,,,,,,,,,,,,,,,,,"Tengger Desert, China",,,,,,,maize,,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,9,TRUE
,,,,,,,,,,,,,,,,,,,,"Shandong, China",,,,,,,maize,,,,,,https://doi.org/10.3390/w16172545,2025-09-12 15:58:50,9,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Drip Irrigation,"Muzaffargarh, Pakistan",N2956.292,E7069.395,,,60.35 m x 67.06m,Jan to May 2024,Maize,,,6728.3 kg/ha,254.6 cm,15.62 kg/ha-mm,https://doi.org/10.56979/802/2025,2025-11-24 23:32:48,,,Drip irrigation,"Muzaffargarh, Punjab, Pakistan",29.9382,70.1155,,,1 acre,January to May 2024,Maize,,,6728.3 kg/ha,254.6 cm,15.62 kg/ha-mm,https://doi.org/10.1016/j.agwat.2022.107829,2025-11-24 23:32:48,9,TRUE
,Sprinkler Irrigation,"Muzaffargarh, Pakistan",N2956.292,E7069.395,,,60.35 m x 67.06m,Jan to May 2024,Maize,,,6296.6 kg/ha,244.2 cm,12.12 kg/ha-mm,https://doi.org/10.56979/802/2025,2025-11-24 23:32:48,,,Sprinkler irrigation,"Muzaffargarh, Punjab, Pakistan",29.9382,70.1155,,,1 acre,January to May 2024,Maize,,,6296.6 kg/ha,244.2 cm,12.12 kg/ha-mm,https://doi.org/10.1016/j.agwat.2022.107829,2025-11-24 23:32:48,9,TRUE
,Flood Irrigation,"Muzaffargarh, Pakistan",N2956.292,E7069.395,,,60.35 m x 67.06m,Jan to May 2024,Maize,,,5563.2 kg/ha,248.1 cm,5.13 kg/ha-mm,https://doi.org/10.56979/802/2025,2025-11-24 23:32:48,,,Furrow irrigation,"Muzaffargarh, Punjab, Pakistan",29.9382,70.1155,,,1 acre,January to May 2024,Maize,,,5563.2 kg/ha,243 cm,6.12 kg/ha-mm,https://doi.org/10.1016/j.agwat.2022.107829,2025-11-24 23:32:48,9,TRUE
,Furrow Irrigation,"Muzaffargarh, Pakistan",N2956.292,E7069.395,,,60.35 m x 67.06m,Jan to May 2024,Maize,,,6135.2 kg/ha,243.3 cm,6.12 kg/ha-mm,https://doi.org/10.56979/802/2025,2025-11-24 23:32:48,,,Flood irrigation,"Muzaffargarh, Punjab, Pakistan",29.9382,70.1155,,,1 acre,January to May 2024,Maize,,,6135.2 kg/ha,248.1 cm,5.13 kg/ha-mm,https://doi.org/10.1016/j.agwat.2022.107829,2025-11-24 23:32:48,9,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Well-watered (soil moisture),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,"12 troughs, each 1140 x 300 x 312 mm",(Spring) 31 March 2022 - 4 July 2022,"cv. Melody, Potato (Solanum tuberosum L.)",18,,2.4 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,high-frequency deficit irrigation to 50% pot capacity,"University of Reading, UK",51.436944,-0.941944,,,,31st March 2022,Solanum tuberosum (Maris Piper),18,,,,,Plant water relations and canopy temperature depression for assessing water stress tolerance of potato | Plant Physiology Reports,2025-11-25 0:13:17,8,TRUE
,Water-restricted (plant based),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,"12 troughs, each 1140 x 300 x 312 mm",(Spring) 31 March 2022 - 4 July 2022,"cv. Maris Piper, Potato (Solanum tuberosum L.)",18,,1.9 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,high-frequency deficit irrigation to 50% pot capacity,"University of Reading, UK",51.436944,-0.941944,,,,12th September 2022,Solanum tuberosum (Désirée),18,,,,,https://doi.org/10.1007/s40502-015-0202-3,2025-11-25 0:13:17,8,TRUE
,Well-watered (soil moisture),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,"12 troughs, each 1140 x 300 x 312 mm",(Spring) 31 March 2022 - 4 July 2022,"cv. Melody, Potato (Solanum tuberosum L.)",18,,1.23 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,"University of Reading, UK",51.436944,-0.941944,,,,12th May 2022,Solanum tuberosum (Pentland Javelin),40,,,,,https://doi.org/10.1007/s40502-015-0202-3,2025-11-25 0:13:17,8,TRUE
,Water-restricted (plant based),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,"12 troughs, each 1140 x 300 x 312 mm",(Spring) 31 March 2022 - 4 July 2022,"cv. Maris Piper, Potato (Solanum tuberosum L.)",18,,0.97 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,"University of Reading, UK",51.436944,-0.941944,,,,8th August 2022,Solanum tuberosum (Pentland Javelin),,,,,,https://doi.org/10.1007/s40502-015-0202-3,2025-11-25 0:13:17,8,TRUE
,Well-watered (soil moisture),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,"12 troughs, each 1140 x 300 x 312 mm",(Autumn) 12 September 2022 - 17 December 2023,"cv. Maris Piper, Potato (Solanum tuberosum L.)",18,,1.8 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,"University of Reading, UK",51.436944,-0.941944,,,,17th December 2022,Solanum tuberosum (Désirée),,,,,,https://doi.org/10.1007/s40502-015-0202-3,2025-11-25 0:13:17,8,TRUE
,Water-restricted (plant based),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,"12 troughs, each 1140 x 300 x 312 mm",(Autumn) 12 September 2022 - 17 December 2023,"cv. Desiree, Potato (Solanum tuberosum L.)",18,,2.1 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,"University of Reading, UK",51.436944,-0.941944,,,,4th July 2022,Solanum tuberosum (Maris Piper),,,,,,https://doi.org/10.1007/s40502-015-0202-3,2025-11-25 0:13:17,8,TRUE
,Well-watered (soil moisture),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,"12 troughs, each 1140 x 300 x 312 mm",(Autumn) 12 September 2022 - 17 December 2023,"cv. Maris Piper, Potato (Solanum tuberosum L.)",18,,0.5 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,,,,,,,,,,,,,,,,,
,Water-restricted (plant based),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,"12 troughs, each 1140 x 300 x 312 mm",(Autumn) 12 September 2022 - 17 December 2023,"cv. Desiree, Potato (Solanum tuberosum L.)",18,,0.55 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,,,,,,,,,,,,,,,,,
,Well-watered (soil moisture),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,,(Summer) 12 May 2022 - 8 August 2022,"cv. Maris Piper, Potato (Solanum tuberosum L.)",40,,6.4 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,,,,,,,,,,,,,,,,,
,Water-restricted (plant based),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,,(Summer) 12 May 2022 - 8 August 2022,"cv. Pentland Javelin, Potato (Solanum tuberosum L.)",40,,2.9 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,,,,,,,,,,,,,,,,,
,Well-watered (soil moisture),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,,(Summer) 12 May 2022 - 8 August 2022,"cv. Maris Piper, Potato (Solanum tuberosum L.)",40,,4.4 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,,,,,,,,,,,,,,,,,
,Water-restricted (plant based),"Crop and Environment Laboratory, University of Reading, UK",N 51 26 13.0,W 0 56 31.0,,,,(Summer) 12 May 2022 - 8 August 2022,"cv. Pentland Javelin, Potato (Solanum tuberosum L.)",40,,1.8 kg/through,,,https://doi.org/10.1016/j.agwat.2024.109063,2025-11-25 0:13:17,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,SWS 40% (field water capacity),"Hungarian University of Agriculture and Life Sciences, Szarvas",,,,clay soil,,April - May 2020,maize,,,,,,https://doi.org/10.18380/SZIE.COLUM.2022.9.2.155,2025-11-25 1:13:28,,,Soil Water Storage Capacity 40%,"Szarvas, Hungary",,,,clay,,"April 29, 2020 - September 3, 2020",maize,,,135.068 g,,,https://doi.org/10.2134/agronj2003.8360,2025-11-25 1:13:28,8,TRUE
,SWS 60% (field water capacity),"Hungarian University of Agriculture and Life Sciences, Szarvas",,,,clay soil,,April - May 2020,maize,,,,,,https://doi.org/10.18380/SZIE.COLUM.2022.9.2.155,2025-11-25 1:13:28,,,Soil Water Storage Capacity 60%,"Szarvas, Hungary",,,,clay,,"April 29, 2020 - September 3, 2020",maize,,,184.191 g,,,https://doi.org/10.2134/agronj2003.8360,2025-11-25 1:13:28,8,TRUE
,SWS 80% (field water capacity),"Hungarian University of Agriculture and Life Sciences, Szarvas",,,,clay soil,,April - May 2020,maize,,,,,,https://doi.org/10.18380/SZIE.COLUM.2022.9.2.155,2025-11-25 1:13:28,,,Soil Water Storage Capacity 80%,"Szarvas, Hungary",,,,clay,,"April 29, 2020 - September 3, 2020",maize,,,218.291 g,,,https://doi.org/10.2134/agronj2003.8360,2025-11-25 1:13:28,8,TRUE
,,,,,,,,,,,,,,,,,,,,"Szarvas, Hungary",,,,clay,,"April 29, 2020 - September 3, 2020",maize,,,,,,https://doi.org/10.2134/agronj2003.8360,2025-11-25 1:13:28,8,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,smart soil moisture sensor array w/ center-pivot variable-rate irrigation (VRI) system,"National Environmentally Sound Production Agriculture Laboratory (NESPAL), University of Georgia, Tifton, GA, USA",,,,,2.3 ha,April 27 - Sept 30 2004,cotton,,,,,,https://doi.org/10.1016/j.compag.2007.05.009,2025-11-25 2:10:55,,,Traditional assessment of the crop,University of Georgia’s Tifton Campus,,,,,2.3 ha,27 April 2004,Round-Up Ready 555 DPL cotton,,,,,,https://doi.org/10.1016/j.compag.2007.05.009,2025-11-25 2:10:55,8,TRUE
,traditional assessment,"National Environmentally Sound Production Agriculture Laboratory (NESPAL), University of Georgia, Tifton, GA, USA",,,,,2.3 ha,April 27 - Sept 30 2004,cotton,,,,,,https://doi.org/10.1016/j.compag.2007.05.009,2025-11-25 2:10:55,,,Smart sensor array,University of Georgia’s Tifton Campus,,,,,2.3 ha,27 April 2004,Round-Up Ready 555 DPL cotton,,,,,,https://doi.org/10.1016/j.compag.2007.05.009,2025-11-25 2:10:55,8,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,Northern Africa,,,,,,2012-2016,maize,,,6.7 ton/ha/yr,,1035.5 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Global,,,,,,1986-2016,Maize (Zea mays L.),,,10.1 t ha⁻¹ yr⁻¹,,728.0 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Eastern Africa,,,,,,2012-2016,maize,,,1.8 ton/ha/yr,,2763.5 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,Surface irrigation,Northern Africa,,,,,,2012-2016,Maize (Zea mays L.),,,,,1035.5 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Middle Africa,,,,,,2012-2016,maize,,,1.1 ton/ha/yr,,3157.9 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Eastern Africa,,,,,,2012-2016,Maize (Zea mays L.),,,,,2763.5 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Southern Africa,,,,,,2012-2016,maize,,,4.1 ton/ha/yr,,1067.3 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Middle Africa,,,,,,2012-2016,Maize (Zea mays L.),,,,,3157.9 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Western Africa,,,,,,2012-2016,maize,,,1.6 ton/ha/yr,,2008.9 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Southern Africa,,,,,,2012-2016,Maize (Zea mays L.),,,,,1067.3 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Caribbean,,,,,,2012-2016,maize,,,1.3 ton/ha/yr,,2299.8 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Western Africa,,,,,,2012-2016,Maize (Zea mays L.),,,,,2008.9 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Central America,,,,,,2012-2016,maize,,,3.1 ton/ha/yr,,1278.7 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Northern America,,,,,,2012-2016,Maize (Zea mays L.),,,10.1 t ha⁻¹ yr⁻¹,,483.1 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,South America,,,,,,2012-2016,maize,,,5.2 ton/ha/yr,,746.6 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Eastern Asia,,,,,,2012-2016,Maize (Zea mays L.),,,5.9 t ha⁻¹ yr⁻¹,,615.7 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Northern America,,,,,,2012-2016,maize,,,10.1 ton/ha/yr,,483.1 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Western Europe,,,,,,2012-2016,Maize (Zea mays L.),,,,,433.2 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Central Asia,,,,,,2012-2016,maize,,,6.2 ton/ha/yr,,756.4 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Southern Europe,,,,,,2012-2016,Maize (Zea mays L.),,,,,562.5 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Eastern Asia,,,,,,2012-2016,maize,,,5.9 ton/ha/yr,,615.7 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Australia and New Zealand,,,,,,2012-2016,Maize (Zea mays L.),,,,,529.8 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,South-eastern Asia,,,,,,2012-2016,maize,,,4.2 ton/ha/yr,,643.5 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,Oceania,,,,,,2012-2016,Maize (Zea mays L.),,,,,530.7 m³ t⁻¹ yr⁻¹,https://doi.org/10.1016/j.agwat.2011.08.023,2025-11-25 3:08:07,8,TRUE
,,Southern Asia,,,,,,2012-2016,maize,,,2.9 ton/ha/yr,,941.8 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,,,,,,,,,,,,,,,,,
,,Western Asia,,,,,,2012-2016,maize,,,7.1 ton/ha/yr,,569.6 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,,,,,,,,,,,,,,,,,
,,Eastern Europe,,,,,,2012-2016,maize,,,5.3 ton/ha/yr,,669.5 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,,,,,,,,,,,,,,,,,
,,Northern Europe,,,,,,2012-2016,maize,,,6.3 ton/ha/yr,,392.1 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,,,,,,,,,,,,,,,,,
,,Southern Europe,,,,,,2012-2016,maize,,,7.9 ton/ha/yr,,562.5 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,,,,,,,,,,,,,,,,,
,,Western Europe,,,,,,2012-2016,maize,,,9.1 ton/ha/yr,,433.2 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,,,,,,,,,,,,,,,,,
,,Australia and New Zealand,,,,,,2012-2016,maize,,,8.1 ton/ha/yr,,529.8 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,,,,,,,,,,,,,,,,,
,,Melanesia,,,,,,2012-2016,maize,,,3.4 ton/ha/yr,,572.7 m^3/t/yr,https://doi.org/10.5194/hess-26-923-2022,2025-11-25 3:08:07,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,T1 - 25% soil moisture of field capacity,"Institute of Agriculture and Animal Science (IAAS), Lamjung Campus",28 12 N,84 22 E,700 m,,,June - Sept 2019,Tomato (Solanum lycopersicum L.),10,,140.07 g/plant,,,https://doi.org/10.3126/nh.v18i1.72669,2025-11-25 4:39:23,,,25% field capacity,Horticulture Farm of Lamjung Campus,28°12'N,84°22'E,700 masl,,,June-September 2019,Tomato (Solanum lycopersicum L.),,,140.07 g/plant,,,https://doi.org/10.1016/j.agwat.2004.09.003,2025-11-25 4:39:23,9,TRUE
,T2 - 50% soil moisture of field capacity,"Institute of Agriculture and Animal Science (IAAS), Lamjung Campus",28 12 N,84 22 E,700 m,,,June - Sept 2019,Tomato (Solanum lycopersicum L.),10,,160 g/plant,,,https://doi.org/10.3126/nh.v18i1.72669,2025-11-25 4:39:23,,,50% field capacity,Horticulture Farm of Lamjung Campus,28°12'N,84°22'E,700 masl,,,June-September 2019,Tomato (Solanum lycopersicum L.),,,,,,https://doi.org/10.1016/j.agwat.2004.09.003,2025-11-25 4:39:23,9,TRUE
,T3 - 75% soil moisture of field capacity,"Institute of Agriculture and Animal Science (IAAS), Lamjung Campus",28 12 N,84 22 E,700 m,,,June - Sept 2019,Tomato (Solanum lycopersicum L.),10,,220 g/plant,,,https://doi.org/10.3126/nh.v18i1.72669,2025-11-25 4:39:23,,,75% field capacity,Horticulture Farm of Lamjung Campus,28°12'N,84°22'E,700 masl,,,June-September 2019,Tomato (Solanum lycopersicum L.),,,,,,https://doi.org/10.1016/j.agwat.2004.09.003,2025-11-25 4:39:23,9,TRUE
,T4 - 100% soil moisture of field capacity,"Institute of Agriculture and Animal Science (IAAS), Lamjung Campus",28 12 N,84 22 E,700 m,,,June - Sept 2019,Tomato (Solanum lycopersicum L.),10,,426.26 g/plant,,,https://doi.org/10.3126/nh.v18i1.72669,2025-11-25 4:39:23,,,100% field capacity,Horticulture Farm of Lamjung Campus,28°12'N,84°22'E,700 masl,,,June-September 2019,Tomato (Solanum lycopersicum L.),,,426.26 g/plant,,,https://doi.org/10.1016/j.agwat.2004.09.003,2025-11-25 4:39:23,9,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Rainfed,"Alcamo D.O.C area, western Sicily",37 55 11.66 N,13 04 10.03 E,300 m,clay soil (entisol or vertisol),,2005-2006,Nero d' Avola grapes,,,2.68 +/- 0.14 kg/vine,,,https://doi.org/10.3390/plants10040641,2025-11-25 4:59:57,,,regulated deficit irrigation (RDI),"Alcamo D.O.C. area, Sicily, Italy",37.55011,13.07001,300 m,entisol,,2005,Nero d’Avola,,,2.41 kg/vine,,,https://doi.org/10.3390/plants10040641,2025-11-25 4:59:57,9,TRUE
